Country,Year,Life_Expectancy,Adult_Mortality,Infant_Deaths,Alcohol,Percentage_Expenditure,Bmi,Under-Five_Deaths,Polio,Total_Expenditure,Diphtheria,Hiv/Aids,Thinness__1-19_Years,Thinness_5-9_Years,Income_Composition_Of_Resources,Schooling,Status_num,LifeExp_Category,Polio_Binned
165,2005,46.0,63.0,3,5.08,372.1651473,27.8,4,88.0,6.8,86.0,49.1,7.3,7.5,0.495,9.7,0,0,4
165,2004,45.6,69.0,3,5.78,37.43857664,27.4,4,88.0,5.88,86.0,50.3,7.7,7.9,0.492,9.4,0,0,4
165,2003,45.9,6.0,3,5.65,2.819124474,27.1,4,87.0,5.71,85.0,50.6,8.2,8.4,0.493,9.1,0,0,4
165,2002,46.4,587.0,3,5.52,131.0421269,26.7,4,87.0,5.16,85.0,49.9,8.6,8.8,0.502,9.2,0,0,4
165,2001,47.1,568.0,3,6.72,143.6197316,26.3,4,87.0,5.11,84.0,48.8,9.0,9.2,0.506,9.3,0,0,4
165,2000,48.4,536.0,3,7.19,25.21683318,25.9,4,87.0,5.26,84.0,46.4,9.4,9.6,0.516,9.4,0,0,4
166,2015,82.4,53.0,0,3.755,0.0,59.5,0,98.0,5.755,98.0,0.1,1.5,1.4,0.909,15.9,1,2,4
166,2014,82.3,54.0,0,7.3,1142.212403,59.0,0,98.0,11.93,98.0,0.1,1.5,1.3,0.906,15.8,1,2,4
166,2013,81.9,57.0,0,7.3,1212.666327,58.5,0,98.0,11.97,98.0,0.1,1.4,1.3,0.904,15.8,1,2,4
166,2012,81.7,57.0,0,7.4,10947.02327,58.1,0,98.0,11.8,98.0,0.1,1.4,1.3,0.903,15.8,1,2,4
166,2011,81.7,58.0,0,7.4,11477.6671,57.7,0,98.0,11.7,98.0,0.1,1.4,1.3,0.901,16.0,1,2,4
166,2010,81.5,58.0,0,7.2,778.2477467,57.3,0,98.0,9.47,98.0,0.1,1.3,1.3,0.895,15.8,1,2,4
166,2009,81.4,62.0,0,7.3,682.1070608,56.9,0,98.0,9.94,98.0,0.1,1.3,1.3,0.898,15.8,1,2,4
166,2008,81.1,62.0,0,6.9,8105.590882,56.5,0,98.0,9.23,98.0,0.1,1.3,1.3,0.897,15.7,1,2,4
166,2007,89.0,63.0,0,6.9,7593.391622,56.1,0,98.0,8.92,98.0,0.1,1.3,1.3,0.895,15.8,1,2,4
166,2006,88.0,64.0,0,6.5,6369.516139,55.7,0,98.0,8.95,98.0,0.1,1.3,1.3,0.892,15.9,1,2,4
166,2005,85.0,66.0,0,6.5,599.0392403,55.3,0,98.0,9.6,98.0,0.1,1.3,1.3,0.89,16.0,1,2,4
166,2004,83.0,7.0,0,6.6,5793.363644,54.9,0,99.0,9.9,99.0,0.1,1.3,1.3,0.888,16.0,1,2,4
166,2003,82.0,69.0,0,6.9,5067.411418,54.4,0,99.0,9.31,99.0,0.1,1.3,1.3,0.882,15.9,1,2,4
166,2002,79.9,71.0,0,6.9,3998.09987,53.9,0,99.0,9.23,99.0,0.1,1.3,1.3,0.88,15.9,1,1,4
166,2001,79.8,73.0,0,6.6,3554.546434,53.4,0,99.0,8.86,99.0,0.1,1.3,1.3,0.877,15.9,1,1,4
166,2000,79.6,73.0,0,6.2,3689.7273,52.8,0,99.0,8.18,99.0,0.1,1.4,1.3,0.873,15.9,1,1,4
167,2015,83.4,49.0,0,3.755,0.0,57.4,0,97.0,5.755,97.0,0.1,0.4,0.3,0.938,16.0,1,2,4
167,2014,83.2,51.0,0,9.61,19479.91161,57.0,0,96.0,11.66,96.0,0.1,0.4,0.3,0.936,15.9,1,2,4
167,2013,83.0,52.0,0,9.73,19099.04506,56.6,0,96.0,11.71,96.0,0.1,0.4,0.3,0.934,15.8,1,2,4
167,2012,82.7,54.0,0,9.86,18379.32974,56.2,0,96.0,11.59,96.0,0.1,0.5,0.3,0.932,15.7,1,2,4
167,2011,82.6,55.0,0,9.99,18822.86732,55.8,0,96.0,11.21,96.0,0.1,0.5,0.3,0.932,15.6,1,2,4
167,2010,82.3,57.0,0,10.01,2198.590865,55.4,0,96.0,11.7,95.0,0.1,0.5,0.4,0.92,15.4,1,2,4
167,2009,82.1,6.0,0,10.15,14714.82588,55.0,0,96.0,11.0,95.0,0.1,0.5,0.4,0.916,15.3,1,2,4
167,2008,82.0,6.0,0,10.29,2084.255535,54.6,0,96.0,1.29,95.0,0.1,0.5,0.4,0.914,15.3,1,2,4
167,2007,81.7,63.0,0,10.44,11892.33429,54.1,0,94.0,1.21,94.0,0.1,0.5,0.4,0.911,15.3,1,2,4
167,2006,81.5,65.0,0,10.24,10598.08187,53.7,0,94.0,1.39,94.0,0.1,0.6,0.4,0.904,15.2,1,2,4
167,2005,81.1,66.0,0,10.15,10055.34981,53.2,0,94.0,1.86,94.0,0.1,0.6,0.4,0.899,15.2,1,2,4
167,2004,81.0,69.0,0,10.55,9495.540576,52.8,0,95.0,1.96,93.0,0.1,0.6,0.4,0.895,15.1,1,2,4
167,2003,85.0,72.0,0,10.82,842.2768087,52.3,0,95.0,1.93,93.0,0.1,0.6,0.5,0.889,15.0,1,2,4
167,2002,84.0,74.0,0,10.85,6853.628494,51.8,0,95.0,1.61,93.0,0.1,0.6,0.5,0.89,15.2,1,2,4
167,2001,82.0,75.0,0,11.12,6478.346135,51.3,0,95.0,1.28,93.0,0.1,0.7,0.5,0.888,15.2,1,2,4
167,2000,79.7,78.0,0,11.26,5834.582046,5.8,0,95.0,9.91,93.0,0.1,0.7,0.5,0.879,15.1,1,1,4
168,2015,64.5,293.0,6,3.755,0.0,57.1,8,5.0,5.755,41.0,0.1,6.3,6.1,0.553,9.0,0,1,0
168,2014,64.4,294.0,7,0.01,0.0,56.2,8,52.0,3.25,43.0,0.1,6.3,6.1,0.575,9.0,0,1,1
168,2013,63.6,37.0,7,0.01,0.0,55.2,9,5.0,3.25,41.0,0.1,6.3,6.1,0.635,13.0,0,1,0
168,2012,62.8,32.0,7,0.01,0.0,54.2,9,47.0,3.25,45.0,0.1,6.3,6.1,0.645,12.5,0,1,1
168,2011,71.7,163.0,7,0.76,0.0,53.2,8,6.0,3.23,72.0,0.1,6.3,6.1,0.646,12.0,0,1,0
168,2010,73.7,127.0,7,0.78,0.0,52.3,9,83.0,3.28,8.0,0.1,6.4,6.1,0.65,11.7,0,1,4
168,2009,73.8,124.0,7,0.81,0.0,51.3,9,83.0,3.55,8.0,0.1,6.4,6.2,0.648,11.8,0,1,4
168,2008,73.8,122.0,8,0.8,0.0,5.4,9,83.0,3.4,79.0,0.1,6.4,6.2,0.651,11.6,0,1,4
168,2007,73.8,121.0,8,0.83,17.98136184,49.4,9,83.0,3.72,8.0,0.1,6.4,6.2,0.644,11.5,0,1,4
168,2006,73.7,123.0,8,0.97,122.6523334,48.5,10,83.0,3.78,8.0,0.1,6.4,6.3,0.636,11.4,0,1,4
168,2005,73.5,127.0,9,0.92,116.2585943,47.6,10,83.0,4.11,8.0,0.1,6.5,6.3,0.624,11.0,0,1,4
168,2004,73.2,131.0,9,0.93,10.21129783,46.8,10,84.0,4.48,81.0,0.1,6.5,6.3,0.61,10.6,0,1,4
168,2003,73.0,134.0,9,1.29,94.75639211,46.0,11,85.0,5.12,83.0,0.1,6.6,6.4,0.599,10.3,0,1,4
168,2002,72.8,135.0,9,1.25,91.70356833,45.3,11,86.0,4.94,84.0,0.1,6.6,6.5,0.596,10.2,0,1,4
168,2001,72.7,135.0,10,1.29,93.50075111,44.6,11,83.0,4.92,82.0,0.1,6.7,6.5,0.589,10.1,0,1,4
168,2000,72.6,136.0,10,1.41,81.7274712,43.9,12,86.0,4.92,84.0,0.1,6.8,6.6,0.588,10.0,0,1,4
169,2015,69.7,161.0,10,3.755,0.0,4.7,11,96.0,5.755,96.0,0.2,3.6,3.7,0.625,11.3,0,1,4
169,2014,69.6,162.0,10,0.01,7.829008596,39.9,11,94.0,6.88,97.0,0.2,3.6,3.7,0.622,11.3,0,1,4
169,2013,69.3,163.0,10,0.01,1.0419164,39.0,11,97.0,6.75,96.0,0.2,3.6,3.7,0.617,11.2,0,1,4
169,2012,68.8,164.0,10,0.01,71.50892145,38.2,12,96.0,6.39,94.0,0.2,3.6,3.7,0.613,11.1,0,1,4
169,2011,68.1,166.0,10,0.32,51.9919227,37.4,12,97.0,5.98,96.0,0.2,3.7,3.7,0.608,11.1,0,1,4
169,2010,67.3,171.0,10,0.32,43.34099958,36.6,12,95.0,6.4,93.0,0.2,3.7,3.8,0.603,11.1,0,1,4
169,2009,66.7,174.0,10,0.3,35.71613793,35.9,12,93.0,5.93,93.0,0.2,3.7,3.8,0.601,11.1,0,1,4
169,2008,66.4,178.0,10,0.32,4.153362912,35.3,12,87.0,5.58,86.0,0.3,3.8,3.8,0.592,10.8,0,1,4
169,2007,66.1,181.0,10,0.35,2.272404904,34.7,12,85.0,5.35,86.0,0.3,3.8,3.8,0.586,10.9,0,1,4
169,2006,65.9,183.0,10,0.38,2.626234903,34.1,12,76.0,5.7,83.0,0.3,3.8,3.9,0.579,10.7,0,1,2
169,2005,65.5,194.0,10,0.37,19.83672308,33.5,12,79.0,5.89,84.0,0.3,3.8,3.9,0.572,10.6,0,1,2
169,2004,65.9,177.0,11,0.38,2.093721752,33.0,13,82.0,5.7,86.0,0.3,3.9,3.9,0.563,10.5,0,1,4
169,2003,65.2,182.0,11,0.36,13.25723997,32.5,14,82.0,4.46,85.0,0.3,4.0,4.0,0.553,10.1,0,1,4
169,2002,64.3,193.0,12,0.6,10.68147485,32.1,15,84.0,4.48,85.0,0.3,4.0,4.0,0.543,9.8,0,1,4
169,2001,64.0,194.0,13,0.86,1.142003812,31.6,16,84.0,4.59,85.0,0.3,4.1,4.1,0.535,9.7,0,1,4
169,2000,63.7,198.0,14,0.37,8.943006492,31.3,17,86.0,4.64,83.0,0.3,4.2,4.1,0.529,9.6,0,1,4
170,2015,74.9,148.0,8,3.755,0.0,33.6,9,99.0,5.755,99.0,0.1,7.7,7.7,0.738,13.6,0,1,4
170,2014,74.6,152.0,8,6.41,789.0772949,32.4,10,99.0,4.12,99.0,0.1,7.8,7.8,0.737,13.6,0,1,4
170,2013,74.5,153.0,9,6.5,788.6873403,31.3,10,99.0,4.0,99.0,0.1,7.9,7.9,0.733,13.6,0,1,4
170,2012,74.3,154.0,9,6.56,801.0504655,3.1,11,99.0,4.17,99.0,0.1,8.0,8.1,0.729,13.7,0,1,4
170,2011,74.1,155.0,10,6.07,748.4451054,29.0,11,99.0,4.12,99.0,0.2,8.1,8.2,0.72,13.3,0,1,4
170,2010,73.9,158.0,10,5.95,71.6850913,27.9,12,99.0,3.81,99.0,0.2,8.2,8.3,0.711,13.1,0,1,4
170,2009,73.7,16.0,11,5.88,547.2101411,26.8,12,99.0,4.11,99.0,0.3,8.3,8.5,0.706,13.0,0,1,4
170,2008,73.5,162.0,11,5.92,609.9511632,25.7,13,99.0,3.92,99.0,0.3,8.5,8.6,0.7,12.9,0,1,4
170,2007,73.3,165.0,12,6.2,520.7639087,24.6,14,98.0,3.56,98.0,0.4,8.6,8.8,0.687,12.3,0,1,4
170,2006,73.0,168.0,13,6.18,433.9210918,23.6,15,98.0,3.49,98.0,0.5,8.7,8.9,0.686,12.4,0,1,4
170,2005,72.5,177.0,13,6.26,321.1953005,22.6,15,98.0,3.55,98.0,0.5,8.9,9.1,0.682,12.0,0,1,4
170,2004,71.6,189.0,14,6.17,301.3597791,21.7,16,98.0,3.51,98.0,0.5,9.0,9.2,0.674,11.9,0,1,4
170,2003,71.7,189.0,15,6.14,282.8364612,2.9,18,98.0,3.58,98.0,0.6,9.1,9.3,0.666,11.8,0,1,4
170,2002,71.4,192.0,16,5.93,27.63810304,2.2,19,97.0,3.7,96.0,0.7,9.2,9.5,0.657,11.5,0,1,4
170,2001,71.2,194.0,17,5.92,176.0625201,19.4,20,97.0,3.32,96.0,0.8,9.3,9.6,0.649,11.2,0,1,4
170,2000,71.1,194.0,18,5.88,0.27564826,18.7,21,97.0,3.4,97.0,0.8,9.4,9.7,0.64,10.9,0,1,4
125,2015,75.7,12.0,0,3.755,0.0,6.3,0,92.0,5.755,91.0,0.1,2.1,2.1,0.746,12.9,0,1,4
125,2014,75.5,12.0,0,1.13,0.0,59.7,0,96.0,6.48,95.0,0.1,2.2,2.2,0.743,12.9,0,1,4
125,2013,75.3,14.0,0,1.03,0.0,59.1,0,98.0,6.7,98.0,0.1,2.2,2.2,0.741,12.9,0,1,4
125,2012,75.1,15.0,0,1.23,0.0,58.5,0,97.0,6.76,95.0,0.1,2.2,2.2,0.739,12.9,0,1,4
125,2011,74.9,17.0,0,1.16,0.0,57.9,0,97.0,6.61,96.0,0.1,2.2,2.3,0.735,12.9,0,1,4
125,2010,74.7,18.0,0,1.47,0.0,57.4,0,95.0,6.83,95.0,0.1,2.3,2.3,0.732,13.0,0,1,4
125,2009,74.4,111.0,0,1.77,0.0,56.9,0,96.0,6.74,96.0,0.1,2.3,2.4,0.73,13.0,0,1,4
125,2008,74.2,111.0,0,1.72,0.0,56.4,0,96.0,6.85,95.0,0.1,2.4,2.4,0.714,12.2,0,1,4
125,2007,73.5,12.0,0,1.75,0.0,55.9,0,96.0,6.9,95.0,0.1,2.4,2.5,0.709,12.2,0,1,4
125,2006,73.7,122.0,0,1.74,0.0,55.4,0,92.0,7.61,93.0,0.1,2.5,2.5,0.703,12.1,0,1,4
125,2005,73.6,12.0,0,1.75,0.0,54.9,0,98.0,7.95,97.0,0.1,2.5,2.6,0.0,11.9,0,1,4
125,2004,73.5,12.0,0,2.07,0.0,54.5,0,95.0,8.64,94.0,0.1,2.6,2.6,0.0,11.9,0,1,4
125,2003,73.2,126.0,0,2.4,0.0,54.1,0,96.0,9.17,96.0,0.1,2.7,2.7,0.0,11.9,0,1,4
125,2002,72.8,128.0,0,2.53,0.0,53.6,0,97.0,9.1,96.0,0.1,2.7,2.7,0.0,11.9,0,1,4
125,2001,73.1,126.0,0,3.27,0.0,53.2,0,91.0,8.18,91.0,0.1,2.8,2.8,0.0,11.8,0,1,4
125,2000,72.6,125.0,0,2.86,0.0,52.7,0,96.0,8.52,95.0,0.1,2.8,2.8,0.0,11.7,0,1,4
171,2015,68.3,152.0,2,3.755,0.0,17.4,2,75.0,5.755,76.0,0.1,1.9,11.1,0.603,12.5,0,1,2
171,2014,68.0,155.0,2,0.01,28.14578503,17.0,2,76.0,1.48,77.0,0.1,1.9,11.1,0.612,12.5,0,1,2
171,2013,67.7,158.0,2,0.01,3.379874844,16.6,2,82.0,1.29,82.0,0.1,11.1,11.2,0.62,12.5,0,1,4
171,2012,67.4,159.0,2,0.01,30.17998548,16.2,2,83.0,1.1,83.0,0.1,11.2,11.3,0.618,12.5,0,1,4
171,2011,67.2,161.0,2,0.5,2.726570602,15.8,3,66.0,0.76,67.0,0.1,11.3,11.4,0.607,12.5,0,1,2
171,2010,66.9,163.0,2,0.1,38.58376645,15.5,3,72.0,0.92,72.0,0.1,11.5,11.5,0.599,12.4,0,1,2
171,2009,66.6,165.0,2,0.09,36.199487,15.1,3,78.0,1.2,72.0,0.1,11.6,11.6,0.599,12.1,0,1,2
171,2008,66.2,168.0,2,0.06,36.69198927,14.7,3,79.0,0.74,79.0,0.1,11.7,11.7,0.566,11.7,0,1,2
171,2007,65.8,173.0,2,0.05,11.75766897,14.2,3,7.0,0.37,7.0,0.1,11.8,11.8,0.541,11.3,0,1,0
171,2006,64.9,186.0,2,0.04,28.12560496,13.9,3,62.0,0.65,63.0,0.1,11.9,11.9,0.511,11.0,0,1,2
171,2005,63.7,26.0,3,0.36,7.127144699,13.5,3,55.0,1.5,55.0,0.1,12.0,11.9,0.492,10.6,0,1,1
171,2004,62.3,229.0,3,0.38,8.415788935,13.2,3,57.0,1.31,57.0,0.1,12.0,12.0,0.484,10.2,0,1,1
171,2003,61.0,25.0,3,0.44,46.3913277,12.9,4,55.0,2.48,55.0,0.1,12.1,12.1,0.485,9.8,0,1,1
171,2002,62.0,261.0,3,0.48,5.649123424,12.6,4,38.0,3.89,54.0,0.1,12.1,12.1,0.475,9.8,0,1,3
171,2001,59.4,269.0,3,0.5,6.556583478,12.3,4,93.0,3.75,93.0,0.1,12.1,12.2,0.47,9.8,0,0,4
171,2000,58.7,276.0,3,0.5,49.06967155,11.9,4,93.0,3.26,93.0,0.1,12.2,12.2,0.0,0.0,0,0,4
172,2015,59.9,287.0,13,3.755,0.0,24.3,20,88.0,5.755,88.0,1.0,6.5,6.2,0.484,12.0,0,0,4
172,2014,59.7,285.0,13,0.01,4.877350139,23.7,20,85.0,5.25,87.0,1.0,6.6,6.4,0.475,12.0,0,0,4
172,2013,59.4,287.0,14,0.01,48.73047089,23.1,20,84.0,5.12,84.0,1.5,6.8,6.6,0.47,12.0,0,0,4
172,2012,58.9,294.0,14,0.01,41.60027954,22.6,21,84.0,5.11,84.0,1.7,7.0,6.8,0.464,12.0,0,0,4
172,2011,58.3,34.0,14,1.44,39.08258546,22.0,21,85.0,5.21,85.0,2.6,7.1,7.0,0.457,11.5,0,0,4
172,2010,57.4,323.0,14,1.21,41.96145465,21.4,21,83.0,5.37,83.0,3.8,7.3,7.2,0.449,11.0,0,0,4
172,2009,56.7,336.0,14,1.24,77.09551224,2.9,22,78.0,6.64,78.0,4.3,7.5,7.4,0.442,10.6,0,0,2
172,2008,56.2,344.0,14,1.33,69.35924758,2.4,22,8.0,5.73,81.0,4.8,7.7,7.6,0.441,10.1,0,0,0
172,2007,55.9,344.0,14,1.37,0.675682939,19.8,22,72.0,5.55,82.0,5.1,7.9,7.8,0.443,10.6,0,0,2
172,2006,55.7,345.0,15,1.37,6.226048785,19.3,22,85.0,5.56,84.0,5.0,8.1,8.0,0.436,10.2,0,0,4
172,2005,55.0,357.0,15,1.14,36.62174288,18.9,22,8.0,5.17,82.0,5.0,8.4,8.3,0.435,10.1,0,0,0
172,2004,54.9,355.0,15,1.01,3.989928468,18.4,22,71.0,5.6,71.0,5.1,8.6,8.5,0.432,10.0,0,0,2
172,2003,54.7,355.0,15,1.02,2.995959823,17.9,22,72.0,5.0,72.0,5.2,8.8,8.7,0.428,9.9,0,0,2
172,2002,54.7,351.0,15,1.0,1.995182912,17.5,22,58.0,4.7,59.0,5.3,9.0,8.9,0.428,9.7,0,0,1
172,2001,54.6,345.0,14,0.95,2.048574874,17.1,22,51.0,4.29,5.0,5.3,9.2,9.1,0.426,9.4,0,0,1
172,2000,54.6,339.0,14,1.1,2.02964427,16.6,22,63.0,4.35,64.0,5.1,9.4,9.3,0.425,9.3,0,0,2
173,2015,73.5,133.0,0,3.755,0.0,75.2,0,8.0,5.755,78.0,0.1,0.1,0.1,0.718,14.3,0,1,0
173,2014,73.3,135.0,0,0.01,565.9672173,74.8,0,82.0,5.18,8.0,0.1,0.1,0.1,0.716,14.3,0,1,4
173,2013,73.2,137.0,0,0.01,584.9449886,74.3,0,84.0,4.98,82.0,0.1,0.1,0.1,0.718,14.3,0,1,4
173,2012,73.0,138.0,0,0.01,63.80294988,73.8,0,79.0,4.51,77.0,0.1,0.1,0.1,0.717,14.4,0,1,2
173,2011,72.9,14.0,0,0.96,7.033980828,73.3,0,84.0,4.6,82.0,0.1,0.1,0.1,0.712,14.4,0,1,4
173,2010,72.8,142.0,0,1.24,471.8307668,72.7,0,84.0,4.59,82.0,0.1,0.1,0.1,0.707,14.4,0,1,4
173,2009,72.5,147.0,0,1.08,4.783805563,72.1,0,86.0,4.67,84.0,0.1,0.1,0.1,0.703,14.5,0,1,4
173,2008,72.6,145.0,0,1.1,569.6255035,71.5,0,88.0,5.13,86.0,0.1,0.1,0.1,0.698,14.5,0,1,4
173,2007,72.5,146.0,0,2.05,568.8692813,7.8,0,88.0,5.82,87.0,0.1,0.1,0.1,0.698,14.5,0,1,4
173,2006,72.4,148.0,0,1.79,503.5881956,7.1,0,89.0,5.61,88.0,0.1,0.1,0.1,0.695,14.6,0,1,4
173,2005,72.3,15.0,0,1.57,689.9440223,69.4,0,9.0,6.52,89.0,0.1,0.1,0.1,0.694,14.6,0,1,0
173,2004,72.2,151.0,0,1.8,423.2953509,68.6,0,91.0,4.87,9.0,0.1,0.1,0.1,0.693,14.6,0,1,4
173,2003,72.0,153.0,0,1.79,45.85105771,67.8,0,91.0,5.9,9.0,0.1,0.1,0.1,0.683,13.7,0,1,4
173,2002,71.9,155.0,0,1.51,310.8203382,67.0,0,85.0,5.3,84.0,0.1,0.1,0.1,0.679,13.5,0,1,4
173,2001,71.8,157.0,0,1.35,330.1007394,66.2,0,91.0,5.66,89.0,0.1,0.1,0.1,0.674,13.2,0,1,4
173,2000,71.6,158.0,0,1.24,40.49128897,65.5,0,91.0,4.75,91.0,0.1,0.1,0.1,0.676,13.7,0,1,4
174,2015,71.2,17.0,0,3.755,0.0,47.1,0,88.0,5.755,96.0,0.3,5.7,5.9,0.779,12.7,0,1,4
174,2014,71.1,171.0,0,6.94,1578.872339,46.0,0,94.0,5.93,92.0,0.3,5.8,6.0,0.778,12.7,0,1,4
174,2013,71.0,172.0,0,6.71,167.2657906,45.0,0,94.0,5.98,92.0,0.3,5.8,6.0,0.773,12.7,0,1,4
174,2012,78.0,174.0,0,6.7,1486.236406,44.0,0,91.0,5.78,92.0,0.4,5.9,6.1,0.772,12.6,0,1,4
174,2011,76.0,176.0,0,6.5,144.9850711,43.0,0,91.0,5.6,9.0,0.4,5.9,6.2,0.774,12.6,0,1,4
174,2010,74.0,179.0,0,6.5,1389.772683,42.0,0,91.0,5.29,9.0,0.4,5.9,6.3,0.772,12.5,0,1,4
174,2009,71.0,183.0,0,6.37,128.0896289,41.1,0,9.0,6.47,9.0,0.2,6.0,6.4,0.773,12.5,0,1,0
174,2008,69.9,185.0,0,6.41,1902.693048,4.2,0,91.0,4.4,9.0,0.3,6.1,6.4,0.767,12.4,0,1,4
174,2007,69.7,187.0,0,6.37,136.8836683,39.3,0,9.0,4.82,88.0,0.7,6.1,6.5,0.76,12.4,0,1,0
174,2006,69.6,188.0,0,6.35,103.3710689,38.4,0,89.0,4.49,92.0,0.6,6.2,6.6,0.751,12.3,0,1,4
174,2005,69.5,189.0,0,6.12,1187.949491,37.6,0,95.0,5.31,95.0,0.5,6.3,6.7,0.745,12.3,0,1,4
174,2004,69.4,19.0,0,5.82,11.85100131,36.8,0,94.0,5.22,94.0,1.0,6.3,6.8,0.736,12.2,0,1,4
174,2003,69.3,191.0,0,5.53,78.72216127,36.0,1,91.0,5.13,91.0,0.5,6.4,6.9,0.729,12.0,0,1,4
174,2002,69.2,192.0,0,5.12,72.03911741,35.2,1,96.0,5.0,96.0,2.0,6.5,7.0,0.721,11.9,0,1,4
174,2001,69.1,194.0,0,4.55,516.7112481,34.4,1,91.0,4.4,91.0,1.2,6.6,7.1,0.715,11.8,0,1,4
174,2000,69.1,197.0,0,4.68,43.59522964,33.6,1,9.0,4.17,9.0,0.9,6.7,7.2,0.709,11.7,0,1,0
175,2015,75.3,1.0,3,3.755,0.0,61.2,3,98.0,5.755,98.0,0.1,6.5,6.4,0.723,14.6,0,1,4
175,2014,75.1,12.0,3,1.39,604.8701316,6.2,3,98.0,7.0,98.0,0.1,6.5,6.4,0.722,14.7,0,1,4
175,2013,74.9,13.0,3,1.29,594.6453102,59.3,3,98.0,7.26,98.0,0.1,6.4,6.3,0.72,14.7,0,1,4
175,2012,74.9,13.0,3,1.3,585.8776761,58.3,3,97.0,7.18,97.0,0.1,6.4,6.3,0.717,14.6,0,1,4
175,2011,74.8,13.0,3,1.29,623.2120325,57.4,3,98.0,7.15,98.0,0.1,6.4,6.3,0.714,14.5,0,1,4
175,2010,74.8,12.0,3,1.28,64.85616718,56.5,3,98.0,6.54,98.0,0.1,6.3,6.3,0.71,14.4,0,1,4
175,2009,74.7,12.0,3,1.4,585.6307861,55.6,3,99.0,6.18,99.0,0.1,6.3,6.3,0.706,14.4,0,1,4
175,2008,74.7,12.0,3,1.37,53.08451654,54.7,3,99.0,5.63,99.0,0.1,6.3,6.3,0.701,14.3,0,1,4
175,2007,74.6,12.0,3,1.24,469.6282925,53.9,4,98.0,5.64,98.0,0.1,6.3,6.3,0.695,14.3,0,1,4
175,2006,74.4,12.0,3,1.46,420.1153538,53.1,4,99.0,5.64,99.0,0.1,6.3,6.3,0.689,14.2,0,1,4
175,2005,74.2,14.0,3,1.37,379.5139945,52.2,4,98.0,5.57,98.0,0.1,6.4,6.3,0.683,13.9,0,1,4
175,2004,74.0,15.0,3,1.36,379.7659054,51.4,4,97.0,5.63,97.0,0.1,6.4,6.3,0.673,13.6,0,1,4
175,2003,73.7,17.0,4,1.34,321.7694175,5.6,4,95.0,5.36,95.0,0.1,6.4,6.3,0.667,13.5,0,1,4
175,2002,73.5,19.0,4,1.17,262.8184944,49.7,5,96.0,5.32,96.0,0.1,6.5,6.4,0.662,13.3,0,1,4
175,2001,73.2,11.0,4,1.19,257.2878697,48.9,5,98.0,5.29,98.0,0.1,6.5,6.4,0.654,13.1,0,1,4
175,2000,72.9,112.0,4,1.21,264.7842196,48.1,5,97.0,5.4,97.0,0.1,6.6,6.5,0.646,12.8,0,1,4
176,2015,75.8,16.0,15,3.755,0.0,66.1,18,97.0,5.755,97.0,0.1,4.9,4.8,0.764,14.5,0,1,4
176,2014,75.5,17.0,16,1.45,181.9083783,65.3,19,96.0,5.41,96.0,0.1,4.9,4.7,0.759,14.5,0,1,4
176,2013,75.2,19.0,17,1.41,188.1440348,64.5,20,98.0,5.38,98.0,0.1,4.9,4.7,0.754,14.4,0,1,4
176,2012,74.8,112.0,19,1.54,20.75120211,63.7,22,97.0,5.24,97.0,0.1,4.9,4.7,0.75,14.3,0,1,4
176,2011,74.5,114.0,20,1.53,1275.877569,62.8,23,97.0,5.29,97.0,0.1,4.9,4.7,0.737,13.8,0,1,4
176,2010,74.2,116.0,21,1.49,32.78235828,61.9,25,97.0,5.61,97.0,0.1,4.9,4.7,0.715,13.0,0,1,4
176,2009,73.9,118.0,23,1.4,106.9482898,61.1,27,96.0,6.8,96.0,0.1,4.9,4.8,0.709,12.5,0,1,4
176,2008,73.5,121.0,25,1.39,22.67271848,6.2,29,96.0,6.7,96.0,0.1,5.0,4.8,0.705,12.5,0,1,4
176,2007,73.2,124.0,26,1.26,115.5801103,59.3,31,96.0,6.4,96.0,0.1,5.0,4.8,0.697,12.3,0,1,4
176,2006,72.8,126.0,28,1.29,103.523776,58.5,34,9.0,5.81,9.0,0.1,5.0,4.8,0.687,11.9,0,1,0
176,2005,72.4,129.0,30,1.29,832.9552058,57.6,36,9.0,5.45,9.0,0.1,5.0,4.9,0.681,11.9,0,1,0
176,2004,72.0,132.0,33,1.35,1.132766775,56.8,39,85.0,5.37,85.0,0.1,5.1,4.9,0.675,12.0,0,1,4
176,2003,71.6,135.0,35,1.42,459.1113061,55.9,43,69.0,5.34,68.0,0.1,5.1,5.0,0.668,11.9,0,1,2
176,2002,71.2,138.0,38,1.47,35.55729,55.1,46,78.0,5.36,78.0,0.1,5.2,5.0,0.658,11.5,0,1,2
176,2001,78.0,14.0,41,1.49,256.4341746,54.3,50,88.0,5.16,88.0,0.1,5.2,5.1,0.653,11.1,0,1,4
176,2000,74.0,143.0,44,1.54,421.2956602,53.5,54,85.0,4.95,85.0,0.1,5.3,5.2,0.641,10.7,0,1,4
177,2015,66.3,215.0,6,3.755,0.0,48.6,7,99.0,5.755,99.0,0.1,3.3,3.3,0.688,10.8,0,1,4
177,2014,66.0,217.0,7,2.9,691.1333535,47.7,8,98.0,2.7,98.0,0.1,3.3,3.3,0.683,10.8,0,1,4
177,2013,65.4,228.0,7,2.93,63.7481117,46.7,8,98.0,2.12,98.0,0.1,3.2,3.3,0.678,10.7,0,1,4
